Video Name,Luminance Complexity,Color Complexity,Edge Density,Asymmetry of Object Arrangement,Irregularity of Object Arrangement,Visual Variety
8oBHRjnQCFE,3.96765252988259,18.3368248005245,0.045186451099537,0.0058099011776075,0.0369547588928908,0.21536072766747383
94BqlDQ-Ppo,3.70725296876125,15.3422276894972,0.0718722873263889,0.0042973249918934,0.035642733313421,0.17038260081463055
9UBWFIArQxs,4.69262004537565,29.7216996265657,0.0482778139467593,0.0140866887553316,0.0431926309029093,0.2820591303361803
9cEiYQwYLPk,4.48326663257738,33.1410080107254,0.0592863498263889,0.0098332652681586,0.0404940908231567,0.15286374834989952
AJNUI0WqEdE,3.59982960127436,24.9454961524134,0.0370996455439815,0.00205266513832,0.0328880241712861,0.09559555290912339
AV8NXzi5Lj0,5.01779399591524,18.3028820257147,0.0553158637152778,0.0115230487743108,0.0412199170219732,0.2495753492079702
B4QI0VzbkHk,2.16779761116947,4.97804265022519,0.0189918981481482,0.0085438746915521,0.038183406784094,0.21268111276692644
B5lslSPfhkg,4.5929749305595,11.4003132957124,0.0419553674768518,0.0013971708514841,0.0331038159806705,0.2113819143527864
BBIX9FG6kZ0,4.95592300606446,14.9505543674319,0.0555666232638889,0.0137787283284977,0.0429499067365426,0.30373014830457784
BEkziTXz9Js,5.01887823495368,19.6994615753776,0.064245189525463,0.0089542850539934,0.038351296201462,0.21678770472244105
C3zN6lT_fPI,4.74044185838323,15.2693000539358,0.070296875,0.0065084151930596,0.0366755311368678,0.24842843459043845
CMaispXEh94,4.48218379399211,12.2771738640688,0.0380694444444444,0.0027001149488522,0.0334198156430709,0.1532807411745694
Cdpf1Dl5b_4,4.84926686368785,23.384956400124,0.0697124927662037,0.0065555817909171,0.0366990566381337,0.23765275006762276
D1dnw4t23P8,4.00601746306976,28.5322574835974,0.0512046440972222,0.0045949799996794,0.0353341014952047,0.1451139111799039
DTLM5o-9hYg,3.76348018696491,39.6598776259021,0.0452220775462963,0.0156924112951208,0.0514443774883155,0.17812319226853693
Ej7fYDHlCbA,4.79994011671617,17.0366612031261,0.0613731553819445,0.0047499835283755,0.0352424363910277,0.21384922725931732
F1dvX9Vs0ns,4.18540002749103,18.4574738663161,0.0518026258680556,0.0050063831767107,0.0357434975433472,0.17184358768804645
GtyxWvifru8,4.15706794356993,12.6133923714578,0.0485880353009259,0.0035862845276785,0.0347068860542028,0.19665577860791233
H3EsFtUCOno,4.87995436969512,29.117787986198,0.0724026331018518,0.0094455227424942,0.0397220989630941,0.2615925512507047
IAIo-pUDl0s,4.47682999741142,13.9876221043618,0.0421317997685185,0.0016997898978419,0.0330518716778229,0.1912614140313066
JRadjMeUKko,4.63512597292952,25.4517949178939,0.0399968171296296,0.0050746640197865,0.0354328998196198,0.19466261321534795
JjLr4bdLPIs,4.70068104620386,24.94989678629,0.0440179036458333,0.0057441090934628,0.0363822570605442,0.19963600591500677
KM3Yx-5Ymiw,3.91492186213931,13.3032847638256,0.035248119212963,0.0041223968970469,0.0349623058066155,0.18816203431850417
KUmMQ5q58Io,4.01515134067108,13.644191886619,0.0380615234375,0.0057678865238705,0.037363103436147,0.20581386967110693
KfcHMpNYnpw,4.92227965991263,20.1872272270796,0.0621675347222222,0.0100349978259259,0.0403652211710799,0.2621039259833575
LOhNE2zCvEs,3.24801913430626,40.4971646868529,0.0396343677662037,0.0110699047808009,0.0461824614316788,0.2858655862944642
M0zdJOM_5Vg,4.0258319762668,24.6824028577736,0.0419909939236111,0.0061055187421097,0.0368332286995266,0.19580455593541335
NBuB85VsZfI,4.71352474601985,12.4861797964365,0.0517221860532407,0.0041787633938534,0.0346603117948571,0.24067479807427972
NSmkA7hcNjs,3.83171301339553,14.8960040706583,0.0386375144675926,0.0061532724308461,0.0364418054175538,0.22086785200953704
Nan333CuBm4,3.93961032674694,13.7078429940695,0.0523332609953704,0.0068903059369066,0.0381904213340557,0.19786403062882038
Neul4wINfUQ,4.9463970939614,26.1744938574811,0.0532191116898148,0.0062698264631044,0.0366213805159144,0.2417287093740813
PwExDWArh2Y,2.39181164206111,12.6846548690269,0.0396164279513889,0.0063743056544464,0.0391502425747101,0.11049583536060964
QhqGCPMfkNM,4.48031828114953,30.2690138427008,0.0571286530671296,0.0058015757236414,0.0354782497493465,0.2829857677658222
R2Wkk-TDnRQ,4.89189582243466,20.6027400916832,0.0582963686342593,0.0077831980927512,0.0395753860011545,0.260672926374409
SJa1oSgs8Gw,3.97443938175393,34.3351665254372,0.0504919704861111,0.0116626173069631,0.0463883886708529,0.33372701530950305
SaCVSUbYpVc,3.75654301656096,14.7042218923708,0.039503833912037,0.0111304875958685,0.0418014085181856,0.36747746776066026
U7h6Vls-uO8,4.81754447257439,20.9374554501007,0.0551796513310185,0.0067364467434657,0.0368283181572903,0.2287666861246446
UEx75kcWgxc,4.25861789791173,16.9891121812788,0.0436852213541667,0.0034578665614459,0.0345414102162883,0.2070539721714528
UihVmkDISsg,4.34468692451519,18.8632121782957,0.0727863136574074,0.006738712896968,0.0364737878081528,0.14229923383655826
Ve2miT5iF2M,5.05332627601016,45.3919927119244,0.0521667390046296,0.009029681415898,0.0384688235719166,0.2561596395312219
Vs0YHD0JoCk,4.99408256178812,28.7312766999144,0.0695562427662037,0.0122909114081174,0.0415528916854015,0.22941496724638022
X5-nAFdvg7c,4.92747639950907,19.1213879487858,0.0679622395833333,0.0096951363646211,0.038418058935606,0.23106669831664903
XZmMvVCcW0M,4.66316981253208,20.4426491254921,0.0411807002314815,0.0081423030797437,0.0376577537770864,0.21232485821664268
Y7mLeyIETu0,4.97058646429777,18.2940166875791,0.0565141420717593,0.0080617998110785,0.0383377396463965,0.27330468552635706
YPV7X8_zKfc,4.20923774891599,23.3127105099797,0.0583378544560185,0.0038009188805352,0.0344626301088934,0.1413000204411748
YVeCwSWNLrM,4.90456295981204,25.8310001802711,0.061939380787037,0.0095898422125464,0.0404006734519493,0.28189976432387737
YchR7cbFuAU,4.99961071151338,27.3036690966662,0.0645600766782407,0.0072567931438227,0.0376349434020767,0.25585628067230837
YpKYj8edUOg,4.64167784584092,27.4950671736551,0.0610302372685185,0.0071246473322136,0.0372602536025626,0.2808404946712295
ZSSpnEd2pTE,4.94624221524214,21.0185651953034,0.0586778790509259,0.0120106336305344,0.04092616129378,0.21101103203186966
_nwSmOEiDls,3.10954414576029,4.98540760117839,0.0404118200231481,0.003024699530952,0.034097277029502,0.14548035578336546
_wkvH0qBMP8,2.54188661495208,53.0005323933653,0.0580702763310185,0.0274623873636097,0.0817838873076745,0.13273196944871446
aUnKqXTSJWU,4.81927050131125,21.1833278328265,0.0578823061342593,0.0107442101355589,0.0413286811080196,0.24428418940344537
aYvDdZZ_FQU,4.77807297834904,17.6003945987925,0.0572836733217593,0.0095670872383528,0.0389274210129059,0.2414865593412655
aaC457-XO9M,4.07417620177537,18.3616716537173,0.0431675347222222,0.0040852215178436,0.0347277037201746,0.1946168315291371
atz-Zl5ou9o,4.23956324837656,17.0018540624129,0.0432034866898148,0.0075548669602574,0.0382264393723604,0.13066135499904313
azCNwGnxq0s,4.87689580099675,14.0614739292323,0.0516658709490741,0.004455922690423,0.0360953369545824,0.2731722253293552
bXrhgATNVbE,4.76716579848021,34.3572928219276,0.076099537037037,0.0169043953249916,0.0452055655102323,0.1790468447409828
c04_GeQZFFw,4.02289081210386,9.85768205402649,0.0636312572337963,0.0063749165711037,0.0371798464756907,0.20550890425952517
cXT8JgdvCHc,4.00340741307129,11.7154185220917,0.0487924985532407,0.0051706821741192,0.0357816985895797,0.12297659816820222
cXw4sQJINgo,4.14058081422472,28.5001053615993,0.0598471498842593,0.0057528845325279,0.0367998899176635,0.1420297465274116
cjiPkaGdbAQ,4.9811481663234,21.639822162457,0.0677484809027778,0.0180044439327934,0.0480859716958298,0.21814473053838127
de5m3NWhi-Y,4.17902925450248,18.9146785467438,0.0523455584490741,0.0059473814821503,0.0368744300212062,0.21839537910570483
dgu5ppBIr9A,4.62450482497146,20.9705448285352,0.0659683159722222,0.0157582746787269,0.0450779943403249,0.2852575565042898
eB1m-WogYeg,3.83972196277762,18.4366199994583,0.0531715494791667,0.0051990836250773,0.0357628062485093,0.23665406323256732
ev82iHoLk8s,4.12244139812261,17.7715418293974,0.0464517505787037,0.0105558248693871,0.0430594109267287,0.19282680786324344
f1cPVuT8q_w,4.77633303093095,22.0639976820414,0.0577641059027778,0.0107035793918127,0.0407277705402247,0.2663872024697224
f5x1RyJOwP8,3.34744584826313,0.257899316094294,0.0660202546296296,0.0114698575026066,0.0413365939749196,0.19242717620906
f8LE9gxtxTY,4.86112559032878,26.5735052686073,0.0688689959490741,0.009207033084243,0.0398422424958165,0.2334943331038012
fQ7Az_7pzDM,4.66807002362926,16.7876376556617,0.0435223162615741,0.0035161003245853,0.0345487642391584,0.2429096461704587
fdN0GWOtsHQ,4.91231157466097,28.7414672157115,0.0616966145833333,0.014811824252617,0.0449539156023987,0.3093194760930359
fwnbHVYgprA,4.48088371558977,19.4322104334134,0.0528393012152778,0.0083456509013868,0.0381647473770462,0.26225667485572984
gKCScoG83SA,3.91636263765695,15.2946173960273,0.050998119212963,0.0037476285272621,0.0346361406210266,0.13846032050181725
gckObDeYpAA,4.67113837234176,20.1944992171688,0.0520968243634259,0.007175413175405,0.037651813335368,0.3000847349626774
h4my8CdjU8w,4.80166395907866,24.9321759478306,0.0607310112847222,0.0067400811939965,0.0366934553348539,0.1456691625984431
h5D5BQM6D-M,4.90783213718874,25.5196899853668,0.0639405743634259,0.0158914771128453,0.0465088123547146,0.2891217194379539
i4_Lat2hl3Q,4.35029821887949,18.523362284296,0.0429441550925926,0.0037998245637679,0.0346292079310438,0.13585250582910183
jSO-Whn2sCQ,4.94834959505438,26.6500780966621,0.0664482060185185,0.0124163990728744,0.042557353602065,0.2445330462874557
jzE68RiXbT8,4.69713869648631,26.3350272535289,0.0530383029513889,0.0093645276894589,0.0393108909515987,0.26365762740279797
kjVf8ptmDmk,4.91078004180516,38.972098768299,0.051971607349537,0.0056968092015602,0.0361818786492019,0.23899590063724052
kwUJq0DA0xo,4.74698263525631,39.3585229469035,0.0557145905671296,0.0090383021524181,0.0395938572106473,0.26939472543635756
lTL3OZkVMHQ,4.29546755543772,17.994953365275,0.0513314536340852,0.0052787307537126,0.0353654727650575,0.26526242319483173
lWVFBkx8_4E,4.59269736407863,16.6184854361341,0.0569594545717593,0.0055767972742057,0.0353467842552442,0.16158706047380886
m4sVnOsXlAA,4.8479519103314,24.3569756428138,0.0562329644097222,0.0105647416356909,0.0416843806956091,0.29492086592264194
mTnavAlWnJg,4.42433940296144,46.0748069755826,0.0410867693865741,0.0139867940990204,0.0406781083577158,0.1571218514184983
mi5RoP1-8-I,4.1966001214396,17.889758988436,0.0577144097222222,0.0065813980731399,0.0373440771497377,0.1422845001970564
mrHEtU98yVY,4.70335304074167,18.891117680764,0.0508726128472222,0.0028531148458825,0.0343204048492674,0.3038341618404503
nUC1QA5gRcU,4.13894738275622,15.7066653997888,0.0537919921875,0.0102496842018323,0.0405201336623072,0.19827990866410208
oGnyO_lEW2E,4.91047016467172,19.3584659375466,0.0525944372106481,0.0072171776247569,0.0380077839709993,0.26151198913434737
p8ZYgb8Osek,4.60392099799247,26.9007136245686,0.053586841724537,0.0071510307170825,0.0372656978691291,0.2076245459605509
pAdDi6G74mc,4.8127763603841,19.4005284205059,0.0640534577546296,0.0094400754019936,0.0390392321715282,0.2340801219845459
pPZDV1eCI0c,3.97437589519241,13.7277395812423,0.0451317274305556,0.005822255166533,0.0360030088213541,0.1864549685452573
qQJyZseER6I,4.37260720943648,19.7772590715281,0.0532239945023148,0.0062633196442843,0.0367307169053532,0.17510294165744675
qXBsJW4LOCQ,3.87166624112808,13.9710271670273,0.0501423249421296,0.0118625394753713,0.0412027028836465,0.24333713089742418
qoER8XCOPaM,4.22387074388462,20.2322127538011,0.0500338541666666,0.0082355155699953,0.0379673987720271,0.24162923414522208
r7jpCZ1ju9I,4.06511230981469,19.9954175011581,0.0470062210648148,0.0090756810746856,0.0390711831768084,0.21242136619439253
rF6Jjm5547k,4.89173717311587,19.6862363930317,0.0656721281828704,0.0088028710871416,0.0406710925240326,0.2777963593464216
rjZ_O-c3QRw,4.0251643045798,16.0327196324228,0.0520141782407407,0.0052853778538845,0.0360395116009193,0.17908943935406307
sOH23Pup6AQ,4.46827333000104,51.3758366454224,0.055997142650463,0.010858310812816,0.0409509889519044,0.22504046862620208
sfB-glrgn5o,4.27767313665804,13.3671594169503,0.0465602213541667,0.0068088091844246,0.0367857735001217,0.2009472341528533
tHoYKy1GMgM,4.82471439803882,24.6128906191015,0.0552701099537037,0.0029495511683184,0.0339682844945879,0.20289891407033328
vAf5TjiUJgo,4.60683961172678,16.8722375613623,0.0508753616898148,0.0057780118445905,0.0365403506261542,0.2646560691322628
vDHNMqOLw_o,4.85347659312411,30.4873478679141,0.0746135344328704,0.0087639113722136,0.0381771265522506,0.23701158142993714
vQ88JB-lgtQ,0.703501956458325,1.81071133823857,0.0022279007523148,0.0011661229917944,0.0339636645813436,0.10420116150836736
wYPTZIFQoDQ,4.24959055203332,19.5792907636942,0.065564380787037,0.002537735950781,0.0347787177186493,0.28674694472425527
wdok0rZdmx4,3.36768027834675,10.5235327503977,0.0287063078703704,0.0023931314346051,0.0332404640007887,0.18842008889865064
wlPM7E8uLJ8,3.60243809981272,18.1612821344861,0.0426676793981482,0.0081779648208065,0.0399370795711239,0.2896686465446378
xxNxqveseyI,4.62742067911274,14.8629620118337,0.0403321759259259,0.0032244304856529,0.0340140067251663,0.22364588893363255
yfLz54hzpPs,3.9021968487704,20.902746605888,0.0524152560763889,0.0072187713353216,0.0386241772529386,0.28921720203214324
zo8PQgark7c,4.93905559981449,21.3567709163859,0.0516008029513889,0.010127507470851,0.0396817075683737,0.26559418099716325
